year,program,artist,appearances,song,tags,type,origin,associated_acts,members
2015,ミュージックステーションスーパーライブ,関ジャニ∞,,,"ロック, ポップ・ロック, J-POP, 演歌",男性グループ,"日本, ・, 大阪府",,"横山裕, （, ボーカル, ・, パーカッション, ・, トランペット, ・, ギター, ）, 村上信五, （ボーカル・, キーボード, ）, 丸山隆平, （ボーカル・, ベース, ）, 安田章大, （メインボーカル・ギター）, 大倉忠義, （ボーカル・, ドラムス, ）"
2016,NHK紅白歌合戦,AAA,7.0,ハリケーン・リリ、ボストン・マリ,J-POP,Group,Japan,,
2016,NHK紅白歌合戦,AI,2.0,みんながみんな英雄,"J-POP, R&B, シンガーソングライター, ダンス, ヒップホップ",femaleソロ,Los Angeles,,
2016,NHK紅白歌合戦,AKB48,9.0,夢の紅白選抜SPメドレー[※ 12],J-POP,女性グループ,日本,"秋元康, （総合プロデューサー）, AKB48グループ","メンバー, を参照"
2016,NHK紅白歌合戦,E-girls,4.0,DANCE WITH ME NOW!,"J-POP, EDM",Group,日本,,
2016,NHK紅白歌合戦,KinKi Kids,1.0,硝子の少年,"J-POP, ダンス・ポップ",Group,日本,"プロデューサー, 山下達郎, 吉田拓郎, 藤島ジュリー景子, 堂島孝平, コンサートマスター, 吉田建","堂本光一, 堂本剛"
2016,NHK紅白歌合戦,PUFFY,1.0,PUFFY 20周年紅白スペシャル[※ 2],"オルタナティヴ・ロック, インディー・ロック, 渋谷系, J-POP",女性グループ,日本,"奥田民生, アンディ・スターマー","大貫亜美, （, ボーカル, ）, 吉村由美, （ボーカル）"
2016,NHK紅白歌合戦,Perfume,9.0,FLASH,"J-POP, テクノ歌謡, テクノポップ, エレクトロニカ, フューチャーポップ, EDM, チップチューン, テクノ, シンセポップ, ハウス, エレクトロ・ポップ, フューチャー・ベース",Group,"日本, 広島県","中田ヤスタカ, MIKIKO","樫野有香, （かしゆか）, 西脇綾香, （あ〜ちゃん）, 大本彩乃, （のっち）"
2016,NHK紅白歌合戦,RADIO FISH,1.0,PERFECT HUMAN,"J-POP, 、, EDM",Group,日本,KOJIKARU,"NAKATA, SHINGO, FISHBOY, Show-hey, SHiN, RIHITO"
2016,NHK紅白歌合戦,RADWIMPS,1.0,前前前世 [original ver.],"インディー・ロック, エクスペリメンタル・ロック, エモ, ポップ・ロック, ポスト・パンク",Group,"日本, 神奈川県, 横浜市",,"野田洋次郎, （, ボーカル, ・, ギター, ・, ピアノ, ）, 武田祐介（, ベース, ・, コーラス, ）, 山口智史（, ドラムス, ・コーラス）"
2016,NHK紅白歌合戦,SEKAI NO OWARI,3.0,Hey Ho from RPG[※ 6],"J-POP, インディー・ポップ, スタジアム・ロック, EDM, ジャズ",Group,"日本, 東京都, 大田区","CHRYSANTHEMUM BRIDGE, 小林武史","Nakajin, （, ギター, ）, Fukase, （, ボーカル, ）, Saori, （, ピアノ, ）, DJ LOVE, （, DJ, ）"
2016,NHK紅白歌合戦,Sexy Zone,4.0,よびすて 紅白'16,J-POP,男性グループ,日本,,"佐藤勝利, 菊池風磨, 松島聡, 寺西拓人, 原嘉孝, 橋本将生, 猪俣周杜, 篠塚大輝"
2016,NHK紅白歌合戦,THE YELLOW MONKEY,1.0,JAM,"ロック, ポップ・ロック, グラムロック, ハードロック, ディスコ, プログレッシブ・ロック",Group,"日本, 東京都",,"吉井和哉, （, ボーカル, ・, ギター, ）, 菊地英昭, （ギター）, 廣瀬洋一, （, ベース, ）, 菊地英二, （, ドラムス, ）"
2016,NHK紅白歌合戦,TOKIO,23.0,宙船（そらふね）,"パワー・ポップ, ロック",Group,日本,,
2016,NHK紅白歌合戦,V6,3.0,Smile! メドレー[※ 8],"J-POP, バンド, ロック",Group,,,
2016,NHK紅白歌合戦,X JAPAN,7.0,紅,"ヴィジュアル系, ヘヴィメタル, グラムロック, スピードメタル, パワーメタル, シンフォニックメタル",Group,"日本, 千葉県, 館山市",津田直士,"YOSHIKI, （, ドラムス, ・, ピアノ, ・, コンポーザー, ）, Toshl, （, ボーカル, ）, PATA, （, ギター, ）, HEATH, （, ベース, ）, SUGIZO, （ギター・, ヴァイオリン, ）"
2016,NHK紅白歌合戦,miwa,4.0,結 -ゆい-,J-POP,femaleソロ,Hayama,"NAOKI-T, Quatre-M",
2016,NHK紅白歌合戦,いきものがかり,9.0,SAKURA,"ポップ・ロック, J-POP",Group,"日本, 神奈川県","本間昭光, 亀田誠治, 島田昌典, 江口亮","吉岡聖恵, （, ボーカル, ）, 水野良樹, （, ギター, ・, ピアノ, ）"
2016,NHK紅白歌合戦,ゆず,7.0,見上げてごらん夜の星を 〜ぼくらのうた〜,"J-POP, アニメ, ロック",Group,Yokohama,,
2016,NHK紅白歌合戦,ピコ太郎,0.0,PPAP（ペンパイナッポーアッポーペン）,J-POP,maleソロ,"日本, ・, 青森県, 青森市",,
2016,NHK紅白歌合戦,三代目 J Soul Brothers,5.0,Welcome to TOKYO,"J-POP, EDM",Group,日本,HIRO,"NAOTO, 小林直己, ELLY, 山下健二郎, 岩田剛典, 今市隆二, ØMI"
2016,NHK紅白歌合戦,三山ひろし,2.0,四万十川〜けん玉大使編〜,演歌,ソロ,"日本, 高知県, 南国市",,
2016,NHK紅白歌合戦,乃木坂46,2.0,サヨナラの意味,J-POP,Group,日本,"Sony Music Entertainment, 秋元康","現メンバー, を参照"
2016,NHK紅白歌合戦,五木ひろし,46.0,九頭竜川,"演歌, 歌謡曲",ソロ,"日本, 福井県, 三方郡",,
2016,NHK紅白歌合戦,坂本冬美,28.0,夜桜お七,"演歌, ・, 歌謡曲, ・, J-POP",femaleソロ,"日本, ・, 和歌山県, 西牟婁郡, 上富田町",,
2016,NHK紅白歌合戦,大竹しのぶ,1.0,愛の讃歌,,ソロ,"日本, 東京都, 江戸川区, 品川区",,
2016,NHK紅白歌合戦,天童よしみ,21.0,あんたの花道,"演歌, ・, 歌謡曲, アニメソング",ソロ,"日本, 大阪府, 八尾市",,
2016,NHK紅白歌合戦,宇多田ヒカル,1.0,花束を君に [※ 15],"J-POP, R&B, オルタナティヴ・ロック, エレクトロニカ, ダンス・ポップ",non-binaryソロ,"アメリカ合衆国, ニューヨーク州, ニューヨーク","A・G・クック, 小袋成彬, スティーヴ・フィッツモーリス",
2016,NHK紅白歌合戦,山内惠介,2.0,流転の波止場〜究極の貴公子編〜,演歌,ソロ,"日本, ・, 福岡県",,
2016,NHK紅白歌合戦,島津亜矢,3.0,川の流れのように,"演歌, 、, J-POP, など",ソロ,"日本, ・, 熊本県, 鹿本郡, 植木町, （現：, 熊本市, 北区, ）",,
2016,NHK紅白歌合戦,嵐,8.0,嵐×紅白スペシャルメドレー[※ 16],"J-POP, ダンス, バンド",Group,Honolulu,,
2016,NHK紅白歌合戦,市川由紀乃,1.0,心かさねて,演歌,ソロ,"日本, 埼玉県, 浦和市, （現・, さいたま市, ）",,
2016,NHK紅白歌合戦,星野源,2.0,恋,"J-POP, フォーク, ダンス",ソロ,"日本, 埼玉県, 川口市","SAKEROCK, （2000年 - 2015年）, 河村""カースケ""智康, ハマ・オカモト, 長岡亮介, ほか",
2016,NHK紅白歌合戦,松田聖子,20.0,薔薇のように咲いて 桜のように散って,"歌謡曲, ポップ, J-POP, ジャズ",ソロ,"日本, 福岡県, 三潴郡, 筑邦町, 荒木（現：, 久留米市, 荒木町, ）","若松宗雄, （1980年 - 1989年、2000年 - 2003年）, 大村雅朗, （1980年 - 1989年）, 松本隆, （1981年 - 1988年、1999年、2015年）, 小倉良, （1992年 - 1998年、2000年、2002年、2005年 - 2015年）, 原田真二, （2000年 - 2004年）",
2016,NHK紅白歌合戦,桐谷健太,1.0,海の声〜みんなの海の声バージョン〜,"映画, ・, テレビドラマ, ・, 舞台",ソロ,"日本, ・, 大阪府, 大阪市, 北区, 天神橋6丁目",,
2016,NHK紅白歌合戦,椎名林檎,4.0,青春の瞬き -FROM NEO TOKYO 2016-[※ 7],"J-POP, ジャズ, ロック, オルタナティヴ・ロック",femaleソロ,"日本, 埼玉県, 浦和市, （現・, さいたま市, 浦和区, ）","東京事変, 亀田誠治, 斎藤ネコ, 井上雨迩, 中山信彦, 村田陽一, 児玉裕一",
2016,NHK紅白歌合戦,欅坂46,1.0,サイレントマジョリティー,J-POP,Group,日本,"Sony Music Entertainment, 秋元康, （プロデューサー）","現メンバー, を参照"
2016,NHK紅白歌合戦,水森かおり,14.0,越後水原〜白鳥飛翔〜,演歌,ソロ,"東京都, 北区",,
2016,NHK紅白歌合戦,氷川きよし,17.0,白雲の城[※ 14],"演歌, J-POP, ロック",ソロ,"日本, 福岡県, 福岡市, 南区",,
2016,NHK紅白歌合戦,渡辺直美,0.0,Crazy in Love,"J-POP, ロック",femaleソロ,"台湾, ・, 台北県, 板橋市, （現：, 新北市, 板橋区, ）, （育ちは, 日本, ・, 茨城県, 石岡市, ）",,
2016,NHK紅白歌合戦,石川さゆり,39.0,天城越え,"演歌, ・, 歌謡曲, ・, J-POP",ソロ,"日本, ・, 熊本県, 飽託郡, 飽田村, （後の, 飽田町, 、現・, 熊本市, 南区, ）",,
2016,NHK紅白歌合戦,福山雅治,9.0,2016スペシャルメドレー[※ 11],"J-POP, ポップ・ロック, ロックンロール, グランジ, ラテン",maleソロ,Nagasaki,"井上鑑, KOH",
2016,NHK紅白歌合戦,福田こうへい,3.0,東京五輪音頭,"演歌, 、, 民謡",ソロ,"日本, 岩手県, 岩手郡, 雫石町",,
2016,NHK紅白歌合戦,絢香,8.0,三日月,J-POP,femaleソロ,"日本, 大阪府, 守口市",西尾芳彦,
2016,NHK紅白歌合戦,西野カナ,7.0,Dear Bride,"J-POP, R&B",femaleソロ,"日本, 三重県, 松阪市","GIORGIO 13 CANCEMI, DJ Mass MAD Izm*, 山口隆志",
2016,NHK紅白歌合戦,郷ひろみ,29.0,言えないよ,"ポップス, R&B, ソウル, ディスコ, ラテン",ソロ,"日本, 福岡県","酒井政利, 筒美京平, 萩田光雄, 井上鑑, 坂本龍一, 大村雅朗, 唐木裕史",
2016,NHK紅白歌合戦,関ジャニ∞,5.0,ズッコケ男道〜紅白で夢を歌おう〜,"ロック, ポップ・ロック, J-POP, 演歌",男性グループ,"日本, ・, 大阪府",,"横山裕, （, ボーカル, ・, パーカッション, ・, トランペット, ・, ギター, ）, 村上信五, （ボーカル・, キーボード, ）, 丸山隆平, （ボーカル・, ベース, ）, 安田章大, （メインボーカル・ギター）, 大倉忠義, （ボーカル・, ドラムス, ）"
2016,NHK紅白歌合戦,香西かおり,19.0,すき〜真田丸スペシャルVer.〜,"演歌, ・, 歌謡曲, ・, 民謡",femaleソロ,"日本, ・, 大阪府, 大阪市, 港区",,
2016,NHK紅白歌合戦,髙橋真梨子,4.0,ごめんね…,"J-POP, 歌謡曲, ポップ, ジャズ",ソロ,"(, 1949-03-06, ), 1949年, 3月6日, （76歳）, 日本, ・, 広島県, 廿日市市","ヘンリー広瀬, ペドロ&カプリシャス",
2016,NHK紅白歌合戦,,0.0,ふるさと,"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,,
2016,ベストアーティスト,AI,,,"J-POP, R&B, シンガーソングライター, ダンス, ヒップホップ",femaleソロ,Los Angeles,,
2016,ベストアーティスト,E-girls,,,"J-POP, EDM",Group,日本,,
2016,ベストアーティスト,EXILE THE SECOND,,,"J-POP, R&B, ヒップホップ, ダンス",Group,日本,,"橘ケンチ, EXILE TETSUYA, EXILE NESMITH, EXILE SHOKICHI, EXILE AKIRA"
2016,ベストアーティスト,GENERATIONS from EXILE TRIBE,,,J-POP,Group,日本,,"白濱亜嵐, 片寄涼太, 数原龍友, 小森隼, 佐野玲於, 中務裕太"
2016,ベストアーティスト,HKT48,,,J-POP,女性グループ,日本,"秋元康, （プロデューサー）, AKB48グループ","メンバー, を参照"
2016,ベストアーティスト,Hey! Say! JUMP,,,J-POP,男性グループ,日本,,"Hey! Say! 7, 山田涼介, 知念侑李, 中島裕翔, Hey! Say! BEST, 有岡大貴, 髙木雄也, 伊野尾慧, 八乙女光, 薮宏太"
2016,ベストアーティスト,JUJU,,,"J-POP, ジャズ, R&B, ヒップホップ, ソウル, ラテン, ハウス",femaleソロ,"日本, 広島県, 庄原市",,
2016,ベストアーティスト,KinKi Kids,,,"J-POP, ダンス・ポップ",Group,日本,"プロデューサー, 山下達郎, 吉田拓郎, 藤島ジュリー景子, 堂島孝平, コンサートマスター, 吉田建","堂本光一, 堂本剛"
2016,ベストアーティスト,Kis-My-Ft2,,,J-POP,男性グループ,日本,,"千賀健永, 宮田俊哉, 横尾渉, 藤ヶ谷太輔, 玉森裕太, 二階堂高嗣"
2016,ベストアーティスト,NEWS,,,"J-POP, バンド",Group,Tokyo,,
2016,ベストアーティスト,NMB48,,,J-POP,女性グループ,日本,"秋元康, （プロデューサー）, 剱持嘉一, AKB48グループ","メンバー, を参照"
2016,ベストアーティスト,Perfume,,,"J-POP, テクノ歌謡, テクノポップ, エレクトロニカ, フューチャーポップ, EDM, チップチューン, テクノ, シンセポップ, ハウス, エレクトロ・ポップ, フューチャー・ベース",Group,"日本, 広島県","中田ヤスタカ, MIKIKO","樫野有香, （かしゆか）, 西脇綾香, （あ〜ちゃん）, 大本彩乃, （のっち）"
2016,ベストアーティスト,SEKAI NO OWARI,,,"J-POP, インディー・ポップ, スタジアム・ロック, EDM, ジャズ",Group,"日本, 東京都, 大田区","CHRYSANTHEMUM BRIDGE, 小林武史","Nakajin, （, ギター, ）, Fukase, （, ボーカル, ）, Saori, （, ピアノ, ）, DJ LOVE, （, DJ, ）"
2016,ベストアーティスト,SKE48,,,J-POP,女性グループ,日本,"秋元康, （プロデューサー）, AKB48グループ","メンバー, を参照"
2016,ベストアーティスト,Sexy Zone,,,J-POP,男性グループ,日本,,"佐藤勝利, 菊池風磨, 松島聡, 寺西拓人, 原嘉孝, 橋本将生, 猪俣周杜, 篠塚大輝"
2016,ベストアーティスト,THE YELLOW MONKEY,,,"ロック, ポップ・ロック, グラムロック, ハードロック, ディスコ, プログレッシブ・ロック",Group,"日本, 東京都",,"吉井和哉, （, ボーカル, ・, ギター, ）, 菊地英昭, （ギター）, 廣瀬洋一, （, ベース, ）, 菊地英二, （, ドラムス, ）"
2016,ベストアーティスト,TOKIO,,,"パワー・ポップ, ロック",Group,日本,,
2016,ベストアーティスト,V6,,,"J-POP, バンド, ロック",Group,,,
2016,ベストアーティスト,aiko,,,J-POP,femaleソロ,"日本, 大阪府, 吹田市","島田昌典, OSTER project, トオミヨウ",
2016,ベストアーティスト,back number,,,"J-POP, ロック, ポップ・ロック",Group,"日本, 群馬県",,"清水依与吏, （, ボーカル, ・, ギター, ）, 小島和也, （, ベース, ・, コーラス, ）, 栗原寿, （, ドラムス, ）"
2016,ベストアーティスト,いきものがかり,,,"ポップ・ロック, J-POP",Group,"日本, 神奈川県","本間昭光, 亀田誠治, 島田昌典, 江口亮","吉岡聖恵, （, ボーカル, ）, 水野良樹, （, ギター, ・, ピアノ, ）"
2016,ベストアーティスト,きゃりーぱみゅぱみゅ,,,"J-POP, エレクトロ・ポップ, バブルガム・ポップ, ダブステップ",ソロ,"日本, 東京","中田ヤスタカ, 増田セバスチャン, MAIKO",
2016,ベストアーティスト,ゆず,,,"J-POP, アニメ, ロック",Group,Yokohama,,
2016,ベストアーティスト,ジャニーズWEST,,,J-POP,男性グループ,日本,,"重岡大毅, 桐山照史, 中間淳太, 神山智洋, 藤井流星, 濵田崇裕, 小瀧望"
2016,ベストアーティスト,スティング,,,"エレクトロニック, ロック",maleソロ,Kōchi,,
2016,ベストアーティスト,ピコ太郎,,,J-POP,maleソロ,"日本, ・, 青森県, 青森市",,
2016,ベストアーティスト,ポルノグラフィティ,,,"ロック, J-POP, ポップ・ロック, ラテン",Group,"日本, 広島県, 因島",田村充義,"岡野昭仁, （, ボーカル, ）, 新藤晴一, （, ギター, ）"
2016,ベストアーティスト,三代目 J Soul Brothers from EXILE TRIBE,,,"J-POP, EDM",Group,日本,HIRO,"NAOTO, 小林直己, ELLY, 山下健二郎, 岩田剛典, 今市隆二, ØMI"
2016,ベストアーティスト,乃木坂46,,,J-POP,Group,日本,"Sony Music Entertainment, 秋元康","現メンバー, を参照"
2016,ベストアーティスト,家入レオ,,,"ポップス, ロック",femaleソロ,"日本, 福岡県, 久留米市",西尾芳彦,
2016,ベストアーティスト,嵐,,,"J-POP, ダンス, バンド",Group,Honolulu,,
2016,ベストアーティスト,桑田佳祐,,,"ロック, ポップ・ロック, J-POP, 歌謡曲",maleソロ,"日本, 神奈川県, 茅ヶ崎市","サザンオールスターズ, KUWATA BAND, SUPER CHIMPANZEE, 藤井丈司, 小林武史, 島健, 斎藤誠, 片山敦夫, 山本拓夫, 佐橋佳幸, 曽我淳一, 角谷仁宣, 小倉博和",
